"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA","NA"
400,200,80,0.3,0.4,"a","FALSE",0.5,0,352,"50, 26, 44, 45, 10, 56, 8, 13, 1, 23, 14, 51, 74, 19, 2, 35, 39, 48, 73, 71, 9, 55, 11, 68, 18, 36, 27, 62, 32, 67, 64, 5","IRT",85,205,6,4,0.966666666666667,0.971563981042654,0.955056179775281,0.980861244019139,0.971563981042654,0.976190476190476,"IRT",30,69,1,1,0.98019801980198,0.985714285714286,0.967741935483871,0.985714285714286,0.985714285714286,0.985714285714286,"IRT",55,136,5,3,0.959798994974874,0.964539007092199,0.948275862068966,0.97841726618705,0.964539007092199,0.971428571428571
400,200,80,0.3,0.4,"a","FALSE",0.5,0,352,"50, 26, 44, 45, 10, 56, 8, 13, 1, 23, 14, 51, 74, 19, 2, 35, 39, 48, 73, 71, 9, 55, 11, 68, 18, 36, 27, 62, 32, 67, 64, 5","rf_probs",0,90,121,89,0.3,0.42654028436019,0,0.502793296089385,0.42654028436019,0.461538461538462,"rf_probs",0,25,45,31,0.247524752475248,0.357142857142857,0,0.446428571428571,0.357142857142857,0.396825396825397,"rf_probs",0,65,76,58,0.326633165829146,0.460992907801418,0,0.528455284552846,0.460992907801418,0.492424242424242
400,200,80,0.3,0.4,"a","FALSE",0.5,0,352,"50, 26, 44, 45, 10, 56, 8, 13, 1, 23, 14, 51, 74, 19, 2, 35, 39, 48, 73, 71, 9, 55, 11, 68, 18, 36, 27, 62, 32, 67, 64, 5","rf_class",84,204,7,5,0.96,0.966824644549763,0.943820224719101,0.976076555023923,0.966824644549763,0.971428571428571,"rf_class",31,68,2,0,0.98019801980198,0.971428571428571,1,1,0.971428571428571,0.985507246376812,"rf_class",53,136,5,5,0.949748743718593,0.964539007092199,0.913793103448276,0.964539007092199,0.964539007092199,0.964539007092199
400,200,80,0.3,0.4,"a","FALSE",0.5,0,353,"78, 73, 26, 13, 63, 59, 57, 25, 54, 9, 79, 46, 35, 31, 42, 5, 37, 77, 29, 64, 68, 12, 80, 53, 20, 14, 39, 2, 32, 49, 55, 16","IRT",83,204,11,2,0.956666666666667,0.948837209302326,0.976470588235294,0.990291262135922,0.948837209302326,0.969121140142518,"IRT",19,71,4,0,0.957446808510638,0.946666666666667,1,1,0.946666666666667,0.972602739726027,"IRT",64,133,7,2,0.956310679611651,0.95,0.96969696969697,0.985185185185185,0.95,0.967272727272727
400,200,80,0.3,0.4,"a","FALSE",0.5,0,353,"78, 73, 26, 13, 63, 59, 57, 25, 54, 9, 79, 46, 35, 31, 42, 5, 37, 77, 29, 64, 68, 12, 80, 53, 20, 14, 39, 2, 32, 49, 55, 16","rf_probs",0,103,112,85,0.343333333333333,0.47906976744186,0,0.547872340425532,0.47906976744186,0.511166253101737,"rf_probs",0,33,42,19,0.351063829787234,0.44,0,0.634615384615385,0.44,0.519685039370079,"rf_probs",0,70,70,66,0.339805825242718,0.5,0,0.514705882352941,0.5,0.507246376811594
400,200,80,0.3,0.4,"a","FALSE",0.5,0,353,"78, 73, 26, 13, 63, 59, 57, 25, 54, 9, 79, 46, 35, 31, 42, 5, 37, 77, 29, 64, 68, 12, 80, 53, 20, 14, 39, 2, 32, 49, 55, 16","rf_class",81,209,6,4,0.966666666666667,0.972093023255814,0.952941176470588,0.981220657276995,0.972093023255814,0.976635514018691,"rf_class",19,74,1,0,0.98936170212766,0.986666666666667,1,1,0.986666666666667,0.993288590604027,"rf_class",62,135,5,4,0.956310679611651,0.964285714285714,0.939393939393939,0.971223021582734,0.964285714285714,0.967741935483871
400,200,80,0.3,0.4,"a","FALSE",0.5,0,354,"25, 62, 57, 46, 33, 71, 80, 53, 4, 34, 23, 13, 20, 58, 27, 32, 38, 14, 56, 72, 61, 15, 2, 68, 42, 64, 76, 54, 36, 7, 70, 44","IRT",81,209,4,6,0.966666666666667,0.981220657276995,0.931034482758621,0.972093023255814,0.981220657276995,0.976635514018691,"IRT",30,68,3,1,0.96078431372549,0.957746478873239,0.967741935483871,0.985507246376812,0.957746478873239,0.971428571428571,"IRT",51,141,1,5,0.96969696969697,0.992957746478873,0.910714285714286,0.965753424657534,0.992957746478873,0.979166666666667
400,200,80,0.3,0.4,"a","FALSE",0.5,0,354,"25, 62, 57, 46, 33, 71, 80, 53, 4, 34, 23, 13, 20, 58, 27, 32, 38, 14, 56, 72, 61, 15, 2, 68, 42, 64, 76, 54, 36, 7, 70, 44","rf_probs",0,76,137,87,0.253333333333333,0.356807511737089,0,0.466257668711656,0.356807511737089,0.404255319148936,"rf_probs",0,27,44,31,0.264705882352941,0.380281690140845,0,0.46551724137931,0.380281690140845,0.418604651162791,"rf_probs",0,49,93,56,0.247474747474747,0.345070422535211,0,0.466666666666667,0.345070422535211,0.396761133603239
400,200,80,0.3,0.4,"a","FALSE",0.5,0,354,"25, 62, 57, 46, 33, 71, 80, 53, 4, 34, 23, 13, 20, 58, 27, 32, 38, 14, 56, 72, 61, 15, 2, 68, 42, 64, 76, 54, 36, 7, 70, 44","rf_class",79,206,7,8,0.95,0.967136150234742,0.908045977011494,0.962616822429907,0.967136150234742,0.964871194379391,"rf_class",29,67,4,2,0.941176470588235,0.943661971830986,0.935483870967742,0.971014492753623,0.943661971830986,0.957142857142857,"rf_class",50,139,3,6,0.954545454545455,0.97887323943662,0.892857142857143,0.958620689655172,0.97887323943662,0.968641114982578
400,200,80,0.3,0.4,"a","FALSE",0.5,0,355,"69, 28, 41, 54, 48, 52, 26, 1, 17, 6, 23, 42, 58, 12, 33, 13, 61, 21, 67, 73, 64, 25, 47, 78, 55, 8, 57, 19, 70, 77, 62, 76","IRT",85,197,18,0,0.94,0.916279069767442,1,1,0.916279069767442,0.956310679611651,"IRT",25,64,3,0,0.967391304347826,0.955223880597015,1,1,0.955223880597015,0.977099236641221,"IRT",60,133,15,0,0.927884615384615,0.898648648648649,1,1,0.898648648648649,0.946619217081851
400,200,80,0.3,0.4,"a","FALSE",0.5,0,355,"69, 28, 41, 54, 48, 52, 26, 1, 17, 6, 23, 42, 58, 12, 33, 13, 61, 21, 67, 73, 64, 25, 47, 78, 55, 8, 57, 19, 70, 77, 62, 76","rf_probs",0,90,125,85,0.3,0.418604651162791,0,0.514285714285714,0.418604651162791,0.461538461538462,"rf_probs",0,25,42,25,0.271739130434783,0.373134328358209,0,0.5,0.373134328358209,0.427350427350427,"rf_probs",0,65,83,60,0.3125,0.439189189189189,0,0.52,0.439189189189189,0.476190476190476
400,200,80,0.3,0.4,"a","FALSE",0.5,0,355,"69, 28, 41, 54, 48, 52, 26, 1, 17, 6, 23, 42, 58, 12, 33, 13, 61, 21, 67, 73, 64, 25, 47, 78, 55, 8, 57, 19, 70, 77, 62, 76","rf_class",80,207,8,5,0.956666666666667,0.962790697674419,0.941176470588235,0.976415094339623,0.962790697674419,0.969555035128805,"rf_class",24,64,3,1,0.956521739130435,0.955223880597015,0.96,0.984615384615385,0.955223880597015,0.96969696969697,"rf_class",56,143,5,4,0.956730769230769,0.966216216216216,0.933333333333333,0.972789115646258,0.966216216216216,0.969491525423729
400,200,80,0.3,0.4,"a","FALSE",0.5,0,356,"76, 35, 29, 61, 62, 27, 1, 5, 80, 53, 2, 52, 57, 56, 68, 66, 49, 20, 47, 13, 17, 15, 7, 41, 69, 54, 32, 30, 4, 11, 9, 10","IRT",88,200,1,11,0.96,0.995024875621891,0.888888888888889,0.947867298578199,0.995024875621891,0.970873786407767,"IRT",33,63,1,3,0.96,0.984375,0.916666666666667,0.954545454545455,0.984375,0.969230769230769,"IRT",55,137,0,8,0.96,1,0.873015873015873,0.944827586206897,1,0.971631205673759
400,200,80,0.3,0.4,"a","FALSE",0.5,0,356,"76, 35, 29, 61, 62, 27, 1, 5, 80, 53, 2, 52, 57, 56, 68, 66, 49, 20, 47, 13, 17, 15, 7, 41, 69, 54, 32, 30, 4, 11, 9, 10","rf_probs",0,76,125,99,0.253333333333333,0.378109452736318,0,0.434285714285714,0.378109452736318,0.404255319148936,"rf_probs",0,20,44,36,0.2,0.3125,0,0.357142857142857,0.3125,0.333333333333333,"rf_probs",0,56,81,63,0.28,0.408759124087591,0,0.470588235294118,0.408759124087591,0.4375
400,200,80,0.3,0.4,"a","FALSE",0.5,0,356,"76, 35, 29, 61, 62, 27, 1, 5, 80, 53, 2, 52, 57, 56, 68, 66, 49, 20, 47, 13, 17, 15, 7, 41, 69, 54, 32, 30, 4, 11, 9, 10","rf_class",84,197,4,15,0.936666666666667,0.980099502487562,0.848484848484849,0.929245283018868,0.980099502487562,0.953995157384988,"rf_class",33,61,3,3,0.94,0.953125,0.916666666666667,0.953125,0.953125,0.953125,"rf_class",51,136,1,12,0.935,0.992700729927007,0.80952380952381,0.918918918918919,0.992700729927007,0.954385964912281
400,200,80,0.3,0.4,"a","FALSE",0.5,0,357,"57, 27, 45, 68, 16, 42, 1, 56, 37, 2, 59, 51, 26, 8, 65, 69, 22, 31, 36, 5, 74, 78, 55, 73, 24, 39, 47, 13, 72, 41, 15, 67","IRT",84,209,3,4,0.976666666666667,0.985849056603774,0.954545454545455,0.981220657276995,0.985849056603774,0.983529411764706,"IRT",25,69,2,0,0.979166666666667,0.971830985915493,1,1,0.971830985915493,0.985714285714286,"IRT",59,140,1,4,0.975490196078431,0.99290780141844,0.936507936507937,0.972222222222222,0.99290780141844,0.982456140350877
400,200,80,0.3,0.4,"a","FALSE",0.5,0,357,"57, 27, 45, 68, 16, 42, 1, 56, 37, 2, 59, 51, 26, 8, 65, 69, 22, 31, 36, 5, 74, 78, 55, 73, 24, 39, 47, 13, 72, 41, 15, 67","rf_probs",0,81,131,88,0.27,0.382075471698113,0,0.479289940828402,0.382075471698113,0.425196850393701,"rf_probs",0,19,52,25,0.197916666666667,0.267605633802817,0,0.431818181818182,0.267605633802817,0.330434782608696,"rf_probs",0,62,79,63,0.303921568627451,0.439716312056738,0,0.496,0.439716312056738,0.466165413533835
400,200,80,0.3,0.4,"a","FALSE",0.5,0,357,"57, 27, 45, 68, 16, 42, 1, 56, 37, 2, 59, 51, 26, 8, 65, 69, 22, 31, 36, 5, 74, 78, 55, 73, 24, 39, 47, 13, 72, 41, 15, 67","rf_class",82,207,5,6,0.963333333333333,0.976415094339623,0.931818181818182,0.971830985915493,0.976415094339623,0.974117647058824,"rf_class",23,69,2,2,0.958333333333333,0.971830985915493,0.92,0.971830985915493,0.971830985915493,0.971830985915493,"rf_class",59,138,3,4,0.965686274509804,0.978723404255319,0.936507936507937,0.971830985915493,0.978723404255319,0.975265017667845
400,200,80,0.3,0.4,"a","FALSE",0.5,0,358,"35, 20, 30, 23, 58, 77, 21, 18, 65, 60, 79, 24, 11, 55, 25, 63, 34, 1, 43, 69, 54, 40, 45, 5, 3, 17, 73, 9, 31, 29, 27, 74","IRT",87,201,8,4,0.96,0.961722488038278,0.956043956043956,0.980487804878049,0.961722488038278,0.971014492753623,"IRT",24,73,4,2,0.941747572815534,0.948051948051948,0.923076923076923,0.973333333333333,0.948051948051948,0.960526315789474,"IRT",63,128,4,2,0.969543147208122,0.96969696969697,0.969230769230769,0.984615384615385,0.96969696969697,0.977099236641221
400,200,80,0.3,0.4,"a","FALSE",0.5,0,358,"35, 20, 30, 23, 58, 77, 21, 18, 65, 60, 79, 24, 11, 55, 25, 63, 34, 1, 43, 69, 54, 40, 45, 5, 3, 17, 73, 9, 31, 29, 27, 74","rf_probs",0,92,117,91,0.306666666666667,0.440191387559809,0,0.502732240437158,0.440191387559809,0.469387755102041,"rf_probs",0,31,46,26,0.300970873786408,0.402597402597403,0,0.543859649122807,0.402597402597403,0.462686567164179,"rf_probs",0,61,71,65,0.309644670050761,0.462121212121212,0,0.484126984126984,0.462121212121212,0.472868217054264
400,200,80,0.3,0.4,"a","FALSE",0.5,0,358,"35, 20, 30, 23, 58, 77, 21, 18, 65, 60, 79, 24, 11, 55, 25, 63, 34, 1, 43, 69, 54, 40, 45, 5, 3, 17, 73, 9, 31, 29, 27, 74","rf_class",82,201,8,9,0.943333333333333,0.961722488038278,0.901098901098901,0.957142857142857,0.961722488038278,0.959427207637232,"rf_class",22,74,3,4,0.932038834951456,0.961038961038961,0.846153846153846,0.948717948717949,0.961038961038961,0.954838709677419,"rf_class",60,127,5,5,0.949238578680203,0.962121212121212,0.923076923076923,0.962121212121212,0.962121212121212,0.962121212121212
400,200,80,0.3,0.4,"a","FALSE",0.5,0,359,"43, 23, 64, 4, 72, 63, 62, 47, 55, 21, 31, 80, 11, 13, 28, 15, 49, 38, 44, 69, 52, 32, 59, 7, 53, 46, 73, 41, 25, 12, 20, 48","IRT",93,195,10,2,0.96,0.951219512195122,0.978947368421053,0.989847715736041,0.951219512195122,0.970149253731343,"IRT",30,64,2,1,0.969072164948454,0.96969696969697,0.967741935483871,0.984615384615385,0.96969696969697,0.977099236641221,"IRT",63,131,8,1,0.955665024630542,0.942446043165468,0.984375,0.992424242424242,0.942446043165468,0.966789667896679
400,200,80,0.3,0.4,"a","FALSE",0.5,0,359,"43, 23, 64, 4, 72, 63, 62, 47, 55, 21, 31, 80, 11, 13, 28, 15, 49, 38, 44, 69, 52, 32, 59, 7, 53, 46, 73, 41, 25, 12, 20, 48","rf_probs",0,83,122,95,0.276666666666667,0.404878048780488,0,0.466292134831461,0.404878048780488,0.433420365535248,"rf_probs",0,26,40,31,0.268041237113402,0.393939393939394,0,0.456140350877193,0.393939393939394,0.422764227642276,"rf_probs",0,57,82,64,0.280788177339901,0.410071942446043,0,0.471074380165289,0.410071942446043,0.438461538461538
400,200,80,0.3,0.4,"a","FALSE",0.5,0,359,"43, 23, 64, 4, 72, 63, 62, 47, 55, 21, 31, 80, 11, 13, 28, 15, 49, 38, 44, 69, 52, 32, 59, 7, 53, 46, 73, 41, 25, 12, 20, 48","rf_class",90,192,13,5,0.94,0.936585365853659,0.947368421052632,0.974619289340102,0.936585365853659,0.955223880597015,"rf_class",29,62,4,2,0.938144329896907,0.939393939393939,0.935483870967742,0.96875,0.939393939393939,0.953846153846154,"rf_class",61,130,9,3,0.940886699507389,0.935251798561151,0.953125,0.977443609022556,0.935251798561151,0.955882352941176
400,200,80,0.3,0.4,"a","FALSE",0.5,0,360,"45, 71, 61, 47, 73, 48, 65, 72, 17, 68, 11, 78, 28, 3, 36, 51, 76, 16, 75, 56, 20, 49, 70, 25, 63, 9, 21, 13, 44, 67, 10, 26","IRT",86,200,9,5,0.953333333333333,0.956937799043062,0.945054945054945,0.975609756097561,0.956937799043062,0.966183574879227,"IRT",32,61,2,1,0.96875,0.968253968253968,0.96969696969697,0.983870967741935,0.968253968253968,0.976,"IRT",54,139,7,4,0.946078431372549,0.952054794520548,0.931034482758621,0.972027972027972,0.952054794520548,0.961937716262976
400,200,80,0.3,0.4,"a","FALSE",0.5,0,360,"45, 71, 61, 47, 73, 48, 65, 72, 17, 68, 11, 78, 28, 3, 36, 51, 76, 16, 75, 56, 20, 49, 70, 25, 63, 9, 21, 13, 44, 67, 10, 26","rf_probs",0,97,112,91,0.323333333333333,0.464114832535885,0,0.515957446808511,0.464114832535885,0.488664987405542,"rf_probs",0,26,37,33,0.270833333333333,0.412698412698413,0,0.440677966101695,0.412698412698413,0.426229508196721,"rf_probs",0,71,75,58,0.348039215686274,0.486301369863014,0,0.550387596899225,0.486301369863014,0.516363636363636
400,200,80,0.3,0.4,"a","FALSE",0.5,0,360,"45, 71, 61, 47, 73, 48, 65, 72, 17, 68, 11, 78, 28, 3, 36, 51, 76, 16, 75, 56, 20, 49, 70, 25, 63, 9, 21, 13, 44, 67, 10, 26","rf_class",81,204,5,10,0.95,0.976076555023923,0.89010989010989,0.953271028037383,0.976076555023923,0.964539007092199,"rf_class",30,63,0,3,0.96875,1,0.909090909090909,0.954545454545455,1,0.976744186046512,"rf_class",51,141,5,7,0.941176470588235,0.965753424657534,0.879310344827586,0.952702702702703,0.965753424657534,0.959183673469388
400,200,80,0.3,0.4,"a","FALSE",0.5,0,361,"29, 18, 20, 21, 38, 49, 46, 70, 27, 17, 41, 15, 39, 61, 3, 63, 1, 36, 13, 69, 23, 28, 51, 58, 75, 6, 72, 14, 59, 22, 12, 45","IRT",94,190,10,6,0.946666666666667,0.95,0.94,0.969387755102041,0.95,0.959595959595959,"IRT",28,69,2,1,0.97,0.971830985915493,0.96551724137931,0.985714285714286,0.971830985915493,0.978723404255319,"IRT",66,121,8,5,0.935,0.937984496124031,0.929577464788732,0.96031746031746,0.937984496124031,0.949019607843137
400,200,80,0.3,0.4,"a","FALSE",0.5,0,361,"29, 18, 20, 21, 38, 49, 46, 70, 27, 17, 41, 15, 39, 61, 3, 63, 1, 36, 13, 69, 23, 28, 51, 58, 75, 6, 72, 14, 59, 22, 12, 45","rf_probs",94,0,200,6,0.313333333333333,0,0.94,0,0,NA,"rf_probs",26,0,71,3,0.26,0,0.896551724137931,0,0,NA,"rf_probs",68,0,129,3,0.34,0,0.957746478873239,0,0,NA
400,200,80,0.3,0.4,"a","FALSE",0.5,0,361,"29, 18, 20, 21, 38, 49, 46, 70, 27, 17, 41, 15, 39, 61, 3, 63, 1, 36, 13, 69, 23, 28, 51, 58, 75, 6, 72, 14, 59, 22, 12, 45","rf_class",88,197,3,12,0.95,0.985,0.88,0.942583732057416,0.985,0.963325183374083,"rf_class",28,70,1,1,0.98,0.985915492957746,0.96551724137931,0.985915492957746,0.985915492957746,0.985915492957746,"rf_class",60,127,2,11,0.935,0.984496124031008,0.845070422535211,0.920289855072464,0.984496124031008,0.951310861423221
400,200,80,0.3,0.4,"a","FALSE",0.5,0,362,"80, 25, 40, 67, 61, 13, 5, 49, 59, 33, 73, 45, 76, 79, 56, 69, 31, 18, 19, 24, 47, 71, 65, 44, 16, 78, 36, 66, 60, 53, 11, 27","IRT",87,203,6,4,0.966666666666667,0.971291866028708,0.956043956043956,0.980676328502415,0.971291866028708,0.975961538461538,"IRT",37,66,1,0,0.990384615384615,0.985074626865672,1,1,0.985074626865672,0.992481203007519,"IRT",50,137,5,4,0.954081632653061,0.964788732394366,0.925925925925926,0.971631205673759,0.964788732394366,0.968197879858657
400,200,80,0.3,0.4,"a","FALSE",0.5,0,362,"80, 25, 40, 67, 61, 13, 5, 49, 59, 33, 73, 45, 76, 79, 56, 69, 31, 18, 19, 24, 47, 71, 65, 44, 16, 78, 36, 66, 60, 53, 11, 27","rf_probs",0,73,136,91,0.243333333333333,0.349282296650718,0,0.445121951219512,0.349282296650718,0.39142091152815,"rf_probs",0,20,47,37,0.192307692307692,0.298507462686567,0,0.350877192982456,0.298507462686567,0.32258064516129,"rf_probs",0,53,89,54,0.270408163265306,0.373239436619718,0,0.495327102803738,0.373239436619718,0.42570281124498
400,200,80,0.3,0.4,"a","FALSE",0.5,0,362,"80, 25, 40, 67, 61, 13, 5, 49, 59, 33, 73, 45, 76, 79, 56, 69, 31, 18, 19, 24, 47, 71, 65, 44, 16, 78, 36, 66, 60, 53, 11, 27","rf_class",87,201,8,4,0.96,0.961722488038278,0.956043956043956,0.980487804878049,0.961722488038278,0.971014492753623,"rf_class",36,65,2,1,0.971153846153846,0.970149253731343,0.972972972972973,0.984848484848485,0.970149253731343,0.977443609022556,"rf_class",51,136,6,3,0.954081632653061,0.957746478873239,0.944444444444444,0.97841726618705,0.957746478873239,0.96797153024911
400,200,80,0.3,0.4,"a","FALSE",0.5,0,363,"19, 43, 15, 42, 29, 80, 49, 20, 7, 2, 58, 64, 32, 78, 50, 31, 56, 62, 59, 57, 12, 55, 3, 47, 48, 74, 1, 28, 30, 6, 79, 66","IRT",74,217,6,3,0.97,0.973094170403587,0.961038961038961,0.986363636363636,0.973094170403587,0.979683972911964,"IRT",23,76,2,0,0.98019801980198,0.974358974358974,1,1,0.974358974358974,0.987012987012987,"IRT",51,141,4,3,0.964824120603015,0.972413793103448,0.944444444444444,0.979166666666667,0.972413793103448,0.975778546712803
400,200,80,0.3,0.4,"a","FALSE",0.5,0,363,"19, 43, 15, 42, 29, 80, 49, 20, 7, 2, 58, 64, 32, 78, 50, 31, 56, 62, 59, 57, 12, 55, 3, 47, 48, 74, 1, 28, 30, 6, 79, 66","rf_probs",0,97,126,77,0.323333333333333,0.434977578475336,0,0.557471264367816,0.434977578475336,0.488664987405542,"rf_probs",0,28,50,23,0.277227722772277,0.358974358974359,0,0.549019607843137,0.358974358974359,0.434108527131783,"rf_probs",0,69,76,54,0.346733668341709,0.475862068965517,0,0.560975609756098,0.475862068965517,0.514925373134328
400,200,80,0.3,0.4,"a","FALSE",0.5,0,363,"19, 43, 15, 42, 29, 80, 49, 20, 7, 2, 58, 64, 32, 78, 50, 31, 56, 62, 59, 57, 12, 55, 3, 47, 48, 74, 1, 28, 30, 6, 79, 66","rf_class",76,213,10,1,0.963333333333333,0.955156950672646,0.987012987012987,0.995327102803738,0.955156950672646,0.974828375286041,"rf_class",23,73,5,0,0.95049504950495,0.935897435897436,1,1,0.935897435897436,0.966887417218543,"rf_class",53,140,5,1,0.969849246231156,0.96551724137931,0.981481481481482,0.99290780141844,0.96551724137931,0.979020979020979
400,200,80,0.3,0.4,"a","FALSE",0.5,0,364,"23, 76, 70, 14, 35, 19, 1, 56, 57, 7, 18, 58, 33, 54, 74, 34, 64, 68, 11, 49, 2, 21, 38, 48, 22, 75, 6, 25, 42, 71, 40, 41","IRT",91,198,9,2,0.963333333333333,0.956521739130435,0.978494623655914,0.99,0.956521739130435,0.972972972972973,"IRT",31,66,0,1,0.989795918367347,1,0.96875,0.985074626865672,1,0.992481203007519,"IRT",60,132,9,1,0.95049504950495,0.936170212765957,0.983606557377049,0.992481203007519,0.936170212765957,0.963503649635037
400,200,80,0.3,0.4,"a","FALSE",0.5,0,364,"23, 76, 70, 14, 35, 19, 1, 56, 57, 7, 18, 58, 33, 54, 74, 34, 64, 68, 11, 49, 2, 21, 38, 48, 22, 75, 6, 25, 42, 71, 40, 41","rf_probs",0,89,118,93,0.296666666666667,0.429951690821256,0,0.489010989010989,0.429951690821256,0.457583547557841,"rf_probs",0,24,42,32,0.244897959183673,0.363636363636364,0,0.428571428571429,0.363636363636364,0.39344262295082,"rf_probs",0,65,76,61,0.321782178217822,0.460992907801418,0,0.515873015873016,0.460992907801418,0.48689138576779
400,200,80,0.3,0.4,"a","FALSE",0.5,0,364,"23, 76, 70, 14, 35, 19, 1, 56, 57, 7, 18, 58, 33, 54, 74, 34, 64, 68, 11, 49, 2, 21, 38, 48, 22, 75, 6, 25, 42, 71, 40, 41","rf_class",87,199,8,6,0.953333333333333,0.961352657004831,0.935483870967742,0.970731707317073,0.961352657004831,0.966019417475728,"rf_class",31,65,1,1,0.979591836734694,0.984848484848485,0.96875,0.984848484848485,0.984848484848485,0.984848484848485,"rf_class",56,134,7,5,0.940594059405941,0.950354609929078,0.918032786885246,0.964028776978417,0.950354609929078,0.957142857142857
400,200,80,0.3,0.4,"a","FALSE",0.5,0,365,"38, 79, 54, 12, 53, 8, 22, 30, 59, 18, 72, 47, 21, 26, 2, 55, 13, 24, 28, 63, 61, 48, 41, 29, 11, 1, 67, 15, 4, 19, 16, 52","IRT",88,204,7,1,0.973333333333333,0.966824644549763,0.98876404494382,0.995121951219512,0.966824644549763,0.980769230769231,"IRT",31,69,1,0,0.99009900990099,0.985714285714286,1,1,0.985714285714286,0.992805755395683,"IRT",57,135,6,1,0.964824120603015,0.957446808510638,0.982758620689655,0.992647058823529,0.957446808510638,0.974729241877256
400,200,80,0.3,0.4,"a","FALSE",0.5,0,365,"38, 79, 54, 12, 53, 8, 22, 30, 59, 18, 72, 47, 21, 26, 2, 55, 13, 24, 28, 63, 61, 48, 41, 29, 11, 1, 67, 15, 4, 19, 16, 52","rf_probs",0,74,137,89,0.246666666666667,0.350710900473934,0,0.45398773006135,0.350710900473934,0.39572192513369,"rf_probs",0,26,44,31,0.257425742574257,0.371428571428571,0,0.456140350877193,0.371428571428571,0.409448818897638,"rf_probs",0,48,93,58,0.241206030150754,0.340425531914894,0,0.452830188679245,0.340425531914894,0.388663967611336
400,200,80,0.3,0.4,"a","FALSE",0.5,0,365,"38, 79, 54, 12, 53, 8, 22, 30, 59, 18, 72, 47, 21, 26, 2, 55, 13, 24, 28, 63, 61, 48, 41, 29, 11, 1, 67, 15, 4, 19, 16, 52","rf_class",86,206,5,3,0.973333333333333,0.976303317535545,0.966292134831461,0.985645933014354,0.976303317535545,0.980952380952381,"rf_class",31,70,0,0,1,1,1,1,1,1,"rf_class",55,136,5,3,0.959798994974874,0.964539007092199,0.948275862068966,0.97841726618705,0.964539007092199,0.971428571428571
400,200,80,0.3,0.4,"a","FALSE",0.5,0,366,"42, 62, 23, 69, 13, 28, 9, 26, 41, 4, 25, 79, 51, 60, 52, 10, 11, 8, 36, 14, 40, 27, 76, 72, 5, 2, 43, 1, 61, 59, 47, 38","IRT",72,219,1,8,0.97,0.995454545454545,0.9,0.964757709251101,0.995454545454545,0.979865771812081,"IRT",21,76,1,2,0.97,0.987012987012987,0.91304347826087,0.974358974358974,0.987012987012987,0.980645161290323,"IRT",51,143,0,6,0.97,1,0.894736842105263,0.959731543624161,1,0.979452054794521
400,200,80,0.3,0.4,"a","FALSE",0.5,0,366,"42, 62, 23, 69, 13, 28, 9, 26, 41, 4, 25, 79, 51, 60, 52, 10, 11, 8, 36, 14, 40, 27, 76, 72, 5, 2, 43, 1, 61, 59, 47, 38","rf_probs",0,98,122,80,0.326666666666667,0.445454545454545,0,0.550561797752809,0.445454545454545,0.492462311557789,"rf_probs",0,35,42,23,0.35,0.454545454545455,0,0.603448275862069,0.454545454545455,0.518518518518518,"rf_probs",0,63,80,57,0.315,0.440559440559441,0,0.525,0.440559440559441,0.479087452471483
400,200,80,0.3,0.4,"a","FALSE",0.5,0,366,"42, 62, 23, 69, 13, 28, 9, 26, 41, 4, 25, 79, 51, 60, 52, 10, 11, 8, 36, 14, 40, 27, 76, 72, 5, 2, 43, 1, 61, 59, 47, 38","rf_class",76,213,7,4,0.963333333333333,0.968181818181818,0.95,0.981566820276498,0.968181818181818,0.974828375286041,"rf_class",22,74,3,1,0.96,0.961038961038961,0.956521739130435,0.986666666666667,0.961038961038961,0.973684210526316,"rf_class",54,139,4,3,0.965,0.972027972027972,0.947368421052632,0.97887323943662,0.972027972027972,0.975438596491228
400,200,80,0.3,0.4,"a","FALSE",0.5,0,367,"7, 44, 58, 1, 34, 51, 62, 59, 15, 40, 2, 4, 53, 45, 60, 54, 67, 22, 71, 43, 79, 68, 78, 61, 41, 72, 55, 37, 80, 32, 25, 10","IRT",83,204,10,3,0.956666666666667,0.953271028037383,0.965116279069767,0.985507246376812,0.953271028037383,0.969121140142518,"IRT",27,64,6,2,0.919191919191919,0.914285714285714,0.931034482758621,0.96969696969697,0.914285714285714,0.941176470588235,"IRT",56,140,4,1,0.975124378109453,0.972222222222222,0.982456140350877,0.99290780141844,0.972222222222222,0.982456140350877
